imgs/train/39.jpg,509,226,539,253,Pedestrian
imgs/train/40.jpg,512,226,542,253,Pedestrian
imgs/train/41.jpg,512,228,542,256,Pedestrian
imgs/train/42.jpg,512,228,542,256,Pedestrian
imgs/train/43.jpg,515,228,545,256,Pedestrian
imgs/train/44.jpg,515,228,545,256,Pedestrian
imgs/train/45.jpg,515,228,545,256,Pedestrian
imgs/train/46.jpg,517,231,548,258,Pedestrian
imgs/train/47.jpg,517,231,548,258,Pedestrian
imgs/train/48.jpg,517,231,548,258,Pedestrian
imgs/train/49.jpg,520,231,550,258,Pedestrian
imgs/train/50.jpg,520,233,550,260,Pedestrian
imgs/train/51.jpg,520,233,550,260,Pedestrian
imgs/train/52.jpg,523,233,553,260,Pedestrian
imgs/train/53.jpg,523,233,553,260,Pedestrian
imgs/train/54.jpg,523,233,553,260,Pedestrian
imgs/train/55.jpg,526,235,556,262,Pedestrian
imgs/train/56.jpg,526,235,556,262,Pedestrian
imgs/train/57.jpg,526,235,556,262,Pedestrian
imgs/train/58.jpg,528,235,559,262,Pedestrian
imgs/train/59.jpg,528,235,559,262,Pedestrian
imgs/train/60.jpg,531,238,561,265,Pedestrian
imgs/train/61.jpg,531,238,561,265,Pedestrian
imgs/train/62.jpg,531,238,561,265,Pedestrian
imgs/train/63.jpg,534,238,564,265,Pedestrian
imgs/train/64.jpg,534,240,564,267,Pedestrian
imgs/train/65.jpg,534,240,564,267,Pedestrian
imgs/train/66.jpg,537,240,567,267,Pedestrian
imgs/train/67.jpg,537,240,567,267,Pedestrian
imgs/train/68.jpg,537,240,567,267,Pedestrian
imgs/train/69.jpg,539,242,570,269,Pedestrian
imgs/train/70.jpg,539,242,570,269,Pedestrian
imgs/train/71.jpg,539,242,570,269,Pedestrian
imgs/train/72.jpg,542,242,572,269,Pedestrian
imgs/train/73.jpg,542,244,572,272,Pedestrian
imgs/train/74.jpg,542,244,572,272,Pedestrian
imgs/train/75.jpg,545,244,575,272,Pedestrian
imgs/train/76.jpg,545,244,575,272,Pedestrian
imgs/train/77.jpg,545,244,575,272,Pedestrian
imgs/train/78.jpg,548,247,578,274,Pedestrian
imgs/train/79.jpg,548,247,578,274,Pedestrian
imgs/train/80.jpg,550,247,581,274,Pedestrian
imgs/train/81.jpg,550,247,581,274,Pedestrian
imgs/train/82.jpg,550,249,581,276,Pedestrian
imgs/train/83.jpg,553,249,583,276,Pedestrian
imgs/train/84.jpg,553,249,583,276,Pedestrian
imgs/train/85.jpg,553,249,583,276,Pedestrian
imgs/train/86.jpg,556,249,586,276,Pedestrian
imgs/train/87.jpg,556,251,586,278,Pedestrian
imgs/train/88.jpg,556,251,586,278,Pedestrian
imgs/train/89.jpg,559,251,589,278,Pedestrian
imgs/train/90.jpg,559,251,589,278,Pedestrian
imgs/train/91.jpg,559,253,589,281,Pedestrian
imgs/train/92.jpg,561,253,592,281,Pedestrian
imgs/train/93.jpg,561,253,592,281,Pedestrian
imgs/train/94.jpg,561,253,592,281,Pedestrian
imgs/train/95.jpg,564,253,594,281,Pedestrian
imgs/train/96.jpg,564,256,594,283,Pedestrian
imgs/train/97.jpg,564,256,594,283,Pedestrian
imgs/train/98.jpg,567,256,597,283,Pedestrian
imgs/train/99.jpg,567,256,597,283,Pedestrian
imgs/train/100.jpg,570,258,600,285,Pedestrian
imgs/train/101.jpg,570,258,600,285,Pedestrian
imgs/train/102.jpg,570,258,600,285,Pedestrian
imgs/train/103.jpg,572,258,603,285,Pedestrian
imgs/train/104.jpg,572,258,603,285,Pedestrian
imgs/train/105.jpg,575,260,605,287,Pedestrian
imgs/train/106.jpg,575,260,605,287,Pedestrian
imgs/train/107.jpg,575,260,605,287,Pedestrian
imgs/train/108.jpg,578,260,608,287,Pedestrian
imgs/train/109.jpg,578,262,608,290,Pedestrian
imgs/train/110.jpg,581,262,611,290,Pedestrian
imgs/train/111.jpg,581,262,611,290,Pedestrian
imgs/train/112.jpg,581,262,611,290,Pedestrian
imgs/train/113.jpg,583,262,614,290,Pedestrian
imgs/train/114.jpg,583,265,614,292,Pedestrian
imgs/train/115.jpg,586,265,616,292,Pedestrian
imgs/train/116.jpg,586,265,616,292,Pedestrian
imgs/train/117.jpg,586,265,616,292,Pedestrian
imgs/train/118.jpg,589,267,619,294,Pedestrian
imgs/train/119.jpg,589,267,619,294,Pedestrian
imgs/train/120.jpg,592,267,622,294,Pedestrian
imgs/train/121.jpg,592,267,622,294,Pedestrian
imgs/train/122.jpg,592,267,622,294,Pedestrian
imgs/train/123.jpg,594,269,625,296,Pedestrian
imgs/train/124.jpg,594,269,625,296,Pedestrian
imgs/train/125.jpg,597,269,627,296,Pedestrian
imgs/train/126.jpg,597,269,627,296,Pedestrian
imgs/train/127.jpg,597,272,627,299,Pedestrian
imgs/train/128.jpg,600,272,630,299,Pedestrian
imgs/train/129.jpg,600,272,630,299,Pedestrian
imgs/train/130.jpg,603,272,633,299,Pedestrian
imgs/train/131.jpg,603,272,633,299,Pedestrian
imgs/train/132.jpg,603,274,633,301,Pedestrian
imgs/train/133.jpg,605,274,636,301,Pedestrian
imgs/train/134.jpg,605,274,636,301,Pedestrian
imgs/train/135.jpg,608,274,638,301,Pedestrian
imgs/train/136.jpg,608,276,638,303,Pedestrian
imgs/train/137.jpg,608,276,638,303,Pedestrian
imgs/train/138.jpg,611,276,641,303,Pedestrian
imgs/train/139.jpg,611,276,641,303,Pedestrian
imgs/train/140.jpg,614,278,644,306,Pedestrian
imgs/train/141.jpg,614,278,644,306,Pedestrian
imgs/train/142.jpg,614,278,644,306,Pedestrian
imgs/train/143.jpg,616,278,647,306,Pedestrian
imgs/train/144.jpg,616,278,647,306,Pedestrian
imgs/train/145.jpg,619,281,649,308,Pedestrian
imgs/train/146.jpg,619,281,649,308,Pedestrian
imgs/train/147.jpg,619,281,649,308,Pedestrian
imgs/train/148.jpg,622,281,652,308,Pedestrian
imgs/train/149.jpg,622,283,652,310,Pedestrian
imgs/train/150.jpg,625,283,655,310,Pedestrian
imgs/train/151.jpg,625,283,655,310,Pedestrian
imgs/train/152.jpg,625,283,655,310,Pedestrian
imgs/train/153.jpg,627,283,658,310,Pedestrian
imgs/train/154.jpg,627,285,658,312,Pedestrian
imgs/train/155.jpg,630,285,661,312,Pedestrian
imgs/train/156.jpg,630,285,661,312,Pedestrian
imgs/train/157.jpg,630,285,661,312,Pedestrian
imgs/train/158.jpg,633,287,663,315,Pedestrian
imgs/train/159.jpg,633,287,663,315,Pedestrian
imgs/train/160.jpg,636,287,666,315,Pedestrian
imgs/train/161.jpg,636,287,666,315,Pedestrian
imgs/train/162.jpg,636,287,666,315,Pedestrian
imgs/train/163.jpg,638,290,669,317,Pedestrian
imgs/train/164.jpg,638,290,669,317,Pedestrian
imgs/train/165.jpg,641,290,672,317,Pedestrian
imgs/train/166.jpg,641,290,672,317,Pedestrian
imgs/train/167.jpg,641,292,672,319,Pedestrian
imgs/train/168.jpg,644,292,674,319,Pedestrian
imgs/train/169.jpg,644,292,674,319,Pedestrian
imgs/train/170.jpg,647,292,677,319,Pedestrian
imgs/train/171.jpg,647,292,677,319,Pedestrian
imgs/train/172.jpg,647,294,677,321,Pedestrian
imgs/train/173.jpg,649,294,680,321,Pedestrian
imgs/train/174.jpg,649,294,680,321,Pedestrian
imgs/train/175.jpg,652,294,683,321,Pedestrian
imgs/train/176.jpg,652,296,683,324,Pedestrian
imgs/train/177.jpg,652,296,683,324,Pedestrian
imgs/train/178.jpg,655,296,685,324,Pedestrian
imgs/train/179.jpg,655,296,685,324,Pedestrian
imgs/train/180.jpg,658,299,688,326,Pedestrian
imgs/train/181.jpg,658,299,688,326,Pedestrian
imgs/train/182.jpg,658,299,688,326,Pedestrian
imgs/train/183.jpg,658,299,688,326,Pedestrian
imgs/train/184.jpg,661,301,691,328,Pedestrian
imgs/train/185.jpg,661,301,691,328,Pedestrian
imgs/train/186.jpg,661,301,691,328,Pedestrian
imgs/train/187.jpg,663,303,694,330,Pedestrian
imgs/train/188.jpg,663,303,694,330,Pedestrian
imgs/train/189.jpg,663,303,694,330,Pedestrian
imgs/train/190.jpg,666,306,696,333,Pedestrian
imgs/train/191.jpg,666,306,696,333,Pedestrian
imgs/train/192.jpg,666,306,696,333,Pedestrian
imgs/train/193.jpg,669,306,699,333,Pedestrian
imgs/train/194.jpg,669,308,699,335,Pedestrian
imgs/train/195.jpg,669,308,699,335,Pedestrian
imgs/train/196.jpg,672,308,702,335,Pedestrian
imgs/train/197.jpg,672,310,702,337,Pedestrian
imgs/train/198.jpg,672,310,702,337,Pedestrian
imgs/train/199.jpg,672,310,702,337,Pedestrian
imgs/train/200.jpg,674,312,705,340,Pedestrian
imgs/train/201.jpg,674,312,705,340,Pedestrian
imgs/train/202.jpg,674,312,705,340,Pedestrian
imgs/train/203.jpg,677,312,707,340,Pedestrian
imgs/train/204.jpg,677,315,707,342,Pedestrian
imgs/train/205.jpg,677,315,707,342,Pedestrian
imgs/train/206.jpg,680,315,710,342,Pedestrian
imgs/train/207.jpg,680,317,710,344,Pedestrian
imgs/train/208.jpg,680,317,710,344,Pedestrian
imgs/train/209.jpg,683,317,713,344,Pedestrian
imgs/train/210.jpg,683,319,713,346,Pedestrian
imgs/train/211.jpg,683,319,713,346,Pedestrian
imgs/train/212.jpg,685,319,716,346,Pedestrian
imgs/train/213.jpg,685,319,716,346,Pedestrian
imgs/train/214.jpg,685,321,716,349,Pedestrian
imgs/train/215.jpg,688,321,718,349,Pedestrian
imgs/train/216.jpg,688,321,718,349,Pedestrian
imgs/train/217.jpg,688,324,718,351,Pedestrian
imgs/train/218.jpg,688,324,718,351,Pedestrian
imgs/train/219.jpg,691,324,721,351,Pedestrian
imgs/train/220.jpg,691,326,721,353,Pedestrian
imgs/train/221.jpg,691,326,721,353,Pedestrian
imgs/train/222.jpg,694,326,724,353,Pedestrian
imgs/train/223.jpg,694,326,724,353,Pedestrian
imgs/train/224.jpg,694,328,724,355,Pedestrian
imgs/train/225.jpg,696,328,727,355,Pedestrian
imgs/train/226.jpg,696,328,727,355,Pedestrian
imgs/train/227.jpg,696,330,727,358,Pedestrian
imgs/train/228.jpg,699,330,729,358,Pedestrian
imgs/train/229.jpg,699,330,729,358,Pedestrian
imgs/train/230.jpg,699,333,729,360,Pedestrian
imgs/train/231.jpg,702,333,732,360,Pedestrian
imgs/train/232.jpg,702,333,732,360,Pedestrian
imgs/train/233.jpg,702,333,732,360,Pedestrian
imgs/train/234.jpg,702,335,732,362,Pedestrian
imgs/train/235.jpg,705,335,735,362,Pedestrian
imgs/train/236.jpg,705,335,735,362,Pedestrian
imgs/train/237.jpg,705,337,735,364,Pedestrian
imgs/train/238.jpg,707,337,738,364,Pedestrian
imgs/train/239.jpg,707,337,738,364,Pedestrian
imgs/train/240.jpg,707,340,738,367,Pedestrian
imgs/train/241.jpg,710,340,740,367,Pedestrian
imgs/train/242.jpg,710,340,740,367,Pedestrian
imgs/train/243.jpg,710,340,740,367,Pedestrian
imgs/train/244.jpg,713,342,743,369,Pedestrian
imgs/train/245.jpg,713,342,743,369,Pedestrian
imgs/train/246.jpg,713,342,743,369,Pedestrian
imgs/train/247.jpg,716,344,746,371,Pedestrian
imgs/train/248.jpg,716,344,746,371,Pedestrian
imgs/train/249.jpg,716,344,746,371,Pedestrian
imgs/train/250.jpg,718,346,749,374,Pedestrian
imgs/train/251.jpg,718,346,749,374,Pedestrian
imgs/train/252.jpg,718,346,749,374,Pedestrian
imgs/train/253.jpg,718,346,749,374,Pedestrian
imgs/train/254.jpg,721,349,751,376,Pedestrian
imgs/train/255.jpg,721,349,751,376,Pedestrian
imgs/train/256.jpg,721,349,751,376,Pedestrian
imgs/train/257.jpg,724,351,754,378,Pedestrian
imgs/train/258.jpg,724,351,754,378,Pedestrian
imgs/train/259.jpg,724,351,754,378,Pedestrian
imgs/train/260.jpg,727,351,757,378,Pedestrian
imgs/train/261.jpg,727,353,757,380,Pedestrian
imgs/train/262.jpg,727,353,757,380,Pedestrian
imgs/train/263.jpg,729,353,760,380,Pedestrian
imgs/train/264.jpg,729,355,760,383,Pedestrian
imgs/train/265.jpg,729,355,760,383,Pedestrian
imgs/train/266.jpg,732,355,762,383,Pedestrian
imgs/train/267.jpg,732,355,762,383,Pedestrian
imgs/train/268.jpg,732,358,762,385,Pedestrian
imgs/train/269.jpg,732,358,762,385,Pedestrian
imgs/train/270.jpg,735,358,765,385,Pedestrian
imgs/train/271.jpg,735,360,765,387,Pedestrian
imgs/train/272.jpg,735,360,765,387,Pedestrian
imgs/train/273.jpg,738,360,768,387,Pedestrian
imgs/train/274.jpg,738,360,768,387,Pedestrian
imgs/train/275.jpg,738,362,768,389,Pedestrian
imgs/train/276.jpg,740,362,771,389,Pedestrian
imgs/train/277.jpg,740,362,771,389,Pedestrian
imgs/train/278.jpg,740,364,771,392,Pedestrian
imgs/train/279.jpg,743,364,773,392,Pedestrian
imgs/train/280.jpg,743,364,773,392,Pedestrian
imgs/train/281.jpg,743,364,773,392,Pedestrian
imgs/train/282.jpg,746,367,776,394,Pedestrian
imgs/train/283.jpg,746,367,776,394,Pedestrian
imgs/train/284.jpg,746,367,776,394,Pedestrian
imgs/train/285.jpg,749,369,779,396,Pedestrian
imgs/train/286.jpg,749,369,779,396,Pedestrian
imgs/train/287.jpg,749,369,779,396,Pedestrian
imgs/train/288.jpg,749,369,779,396,Pedestrian
imgs/train/289.jpg,749,369,779,396,Pedestrian
imgs/train/290.jpg,749,369,779,396,Pedestrian
imgs/train/291.jpg,749,369,779,396,Pedestrian
imgs/train/292.jpg,749,369,779,396,Pedestrian
imgs/train/293.jpg,749,369,779,396,Pedestrian
imgs/train/294.jpg,749,369,779,396,Pedestrian
imgs/train/295.jpg,749,369,779,396,Pedestrian
imgs/train/296.jpg,749,369,779,396,Pedestrian
imgs/train/297.jpg,749,369,779,396,Pedestrian
imgs/train/298.jpg,749,369,779,396,Pedestrian
imgs/train/299.jpg,749,369,779,396,Pedestrian
imgs/train/300.jpg,749,369,779,396,Pedestrian
imgs/train/301.jpg,749,369,779,396,Pedestrian
imgs/train/302.jpg,749,369,779,396,Pedestrian
imgs/train/303.jpg,749,369,779,396,Pedestrian
imgs/train/304.jpg,749,369,779,396,Pedestrian
imgs/train/305.jpg,749,369,779,396,Pedestrian
imgs/train/306.jpg,749,369,779,396,Pedestrian
imgs/train/307.jpg,749,369,779,396,Pedestrian
imgs/train/308.jpg,749,369,779,396,Pedestrian
imgs/train/309.jpg,749,369,779,396,Pedestrian
imgs/train/310.jpg,749,369,779,396,Pedestrian
imgs/train/311.jpg,749,369,779,396,Pedestrian
imgs/train/312.jpg,749,369,779,396,Pedestrian
imgs/train/313.jpg,749,369,779,396,Pedestrian
imgs/train/314.jpg,749,369,779,396,Pedestrian
imgs/train/315.jpg,749,369,779,396,Pedestrian
imgs/train/316.jpg,749,369,779,396,Pedestrian
imgs/train/317.jpg,749,369,779,396,Pedestrian
imgs/train/318.jpg,749,369,779,396,Pedestrian
imgs/train/319.jpg,749,369,779,396,Pedestrian
imgs/train/320.jpg,749,369,779,396,Pedestrian
imgs/train/321.jpg,749,369,779,396,Pedestrian
imgs/train/322.jpg,749,369,779,396,Pedestrian
imgs/train/323.jpg,749,369,779,396,Pedestrian
imgs/train/324.jpg,749,369,779,396,Pedestrian
imgs/train/325.jpg,749,369,779,396,Pedestrian
imgs/train/326.jpg,749,369,779,396,Pedestrian
imgs/train/327.jpg,749,369,779,396,Pedestrian
imgs/train/328.jpg,749,369,779,396,Pedestrian
imgs/train/329.jpg,749,369,779,396,Pedestrian
imgs/train/330.jpg,749,369,779,396,Pedestrian
imgs/train/331.jpg,749,369,779,396,Pedestrian
imgs/train/332.jpg,749,369,779,396,Pedestrian
imgs/train/333.jpg,749,369,779,396,Pedestrian
imgs/train/334.jpg,749,369,779,396,Pedestrian
imgs/train/335.jpg,749,369,779,396,Pedestrian
imgs/train/336.jpg,749,369,779,396,Pedestrian
imgs/train/337.jpg,749,369,779,396,Pedestrian
imgs/train/338.jpg,749,369,779,396,Pedestrian
imgs/train/339.jpg,749,369,779,396,Pedestrian
imgs/train/340.jpg,749,369,779,396,Pedestrian
imgs/train/341.jpg,749,369,779,396,Pedestrian
imgs/train/342.jpg,749,369,779,396,Pedestrian
imgs/train/343.jpg,749,369,779,396,Pedestrian
imgs/train/344.jpg,749,369,779,396,Pedestrian
imgs/train/345.jpg,749,369,779,396,Pedestrian
imgs/train/346.jpg,749,369,779,396,Pedestrian
imgs/train/347.jpg,749,369,779,396,Pedestrian
imgs/train/348.jpg,749,369,779,396,Pedestrian
imgs/train/349.jpg,749,369,779,396,Pedestrian
imgs/train/350.jpg,749,369,779,396,Pedestrian
imgs/train/351.jpg,749,369,779,396,Pedestrian
imgs/train/352.jpg,749,369,779,396,Pedestrian
imgs/train/353.jpg,749,369,779,396,Pedestrian
imgs/train/354.jpg,749,369,779,396,Pedestrian
imgs/train/355.jpg,749,369,779,396,Pedestrian
imgs/train/356.jpg,749,369,779,396,Pedestrian
imgs/train/357.jpg,749,369,779,396,Pedestrian
imgs/train/358.jpg,749,369,779,396,Pedestrian
imgs/train/359.jpg,749,369,779,396,Pedestrian
imgs/train/360.jpg,749,369,779,396,Pedestrian
imgs/train/361.jpg,749,369,779,396,Pedestrian
imgs/train/362.jpg,749,369,779,396,Pedestrian
imgs/train/363.jpg,749,369,779,396,Pedestrian
imgs/train/364.jpg,749,369,779,396,Pedestrian
imgs/train/365.jpg,749,369,779,396,Pedestrian
imgs/train/366.jpg,749,369,779,396,Pedestrian
imgs/train/367.jpg,749,369,779,396,Pedestrian
imgs/train/368.jpg,749,369,779,396,Pedestrian
imgs/train/369.jpg,749,369,779,396,Pedestrian
imgs/train/370.jpg,749,369,779,396,Pedestrian
imgs/train/371.jpg,749,369,779,396,Pedestrian
imgs/train/372.jpg,749,369,779,396,Pedestrian
imgs/train/373.jpg,749,369,779,396,Pedestrian
imgs/train/374.jpg,749,369,779,396,Pedestrian
imgs/train/375.jpg,749,369,779,396,Pedestrian
imgs/train/376.jpg,749,369,779,396,Pedestrian
imgs/train/377.jpg,749,369,779,396,Pedestrian
imgs/train/378.jpg,749,369,779,396,Pedestrian
imgs/train/379.jpg,749,369,779,396,Pedestrian
imgs/train/380.jpg,749,369,779,396,Pedestrian
imgs/train/381.jpg,749,369,779,396,Pedestrian
imgs/train/382.jpg,749,369,779,396,Pedestrian
imgs/train/383.jpg,749,369,779,396,Pedestrian
imgs/train/384.jpg,751,371,782,398,Pedestrian
imgs/train/385.jpg,754,374,784,401,Pedestrian
imgs/train/386.jpg,760,376,790,403,Pedestrian
imgs/train/387.jpg,762,380,793,408,Pedestrian
imgs/train/388.jpg,768,383,798,410,Pedestrian
imgs/train/389.jpg,771,385,801,412,Pedestrian
imgs/train/390.jpg,773,389,806,414,Pedestrian
imgs/train/391.jpg,779,392,809,419,Pedestrian
imgs/train/392.jpg,782,394,815,421,Pedestrian
imgs/train/393.jpg,787,398,817,423,Pedestrian
imgs/train/394.jpg,790,401,820,428,Pedestrian
imgs/train/395.jpg,795,403,826,430,Pedestrian
imgs/train/396.jpg,798,408,829,432,Pedestrian
imgs/train/397.jpg,801,410,834,435,Pedestrian
imgs/train/398.jpg,806,412,837,439,Pedestrian
imgs/train/399.jpg,809,417,842,442,Pedestrian
imgs/train/400.jpg,815,419,845,444,Pedestrian
imgs/train/401.jpg,817,421,851,446,Pedestrian
imgs/train/402.jpg,823,426,853,451,Pedestrian
imgs/train/403.jpg,826,428,856,453,Pedestrian
imgs/train/404.jpg,829,430,862,455,Pedestrian
imgs/train/405.jpg,834,435,864,460,Pedestrian
imgs/train/406.jpg,837,437,870,462,Pedestrian
imgs/train/407.jpg,842,439,873,464,Pedestrian
imgs/train/408.jpg,845,442,878,466,Pedestrian
imgs/train/409.jpg,851,446,881,471,Pedestrian
imgs/train/410.jpg,853,448,886,473,Pedestrian
imgs/train/411.jpg,856,451,889,476,Pedestrian
imgs/train/412.jpg,862,455,892,480,Pedestrian
imgs/train/413.jpg,864,457,897,482,Pedestrian
imgs/train/414.jpg,870,460,900,485,Pedestrian
imgs/train/415.jpg,873,464,906,487,Pedestrian
imgs/train/416.jpg,878,466,908,491,Pedestrian
imgs/train/417.jpg,881,469,914,494,Pedestrian
imgs/train/418.jpg,884,473,917,496,Pedestrian
imgs/train/419.jpg,889,476,922,498,Pedestrian
imgs/train/420.jpg,892,478,925,503,Pedestrian
imgs/train/421.jpg,897,482,928,505,Pedestrian
imgs/train/422.jpg,900,485,933,507,Pedestrian
imgs/train/423.jpg,906,487,936,512,Pedestrian
imgs/train/424.jpg,908,491,941,514,Pedestrian
imgs/train/425.jpg,911,494,944,516,Pedestrian
imgs/train/426.jpg,917,496,950,519,Pedestrian
imgs/train/427.jpg,919,500,952,523,Pedestrian
imgs/train/428.jpg,925,503,958,525,Pedestrian
imgs/train/429.jpg,928,505,961,528,Pedestrian
imgs/train/430.jpg,933,510,966,532,Pedestrian
imgs/train/431.jpg,933,510,966,532,Pedestrian
imgs/train/432.jpg,933,510,966,532,Pedestrian
imgs/train/433.jpg,933,510,966,532,Pedestrian
imgs/train/434.jpg,933,510,966,532,Pedestrian
imgs/train/435.jpg,933,510,966,532,Pedestrian
imgs/train/436.jpg,933,510,966,532,Pedestrian
imgs/train/437.jpg,933,510,966,532,Pedestrian
imgs/train/438.jpg,933,510,966,532,Pedestrian
imgs/train/439.jpg,933,510,966,532,Pedestrian
imgs/train/440.jpg,933,510,966,532,Pedestrian
imgs/train/441.jpg,933,510,966,532,Pedestrian
imgs/train/442.jpg,933,510,966,532,Pedestrian
imgs/train/443.jpg,933,510,966,532,Pedestrian
imgs/train/444.jpg,933,510,966,532,Pedestrian
imgs/train/445.jpg,933,510,966,532,Pedestrian
imgs/train/446.jpg,933,510,966,532,Pedestrian
imgs/train/447.jpg,933,510,966,532,Pedestrian
imgs/train/448.jpg,933,510,966,532,Pedestrian
imgs/train/449.jpg,933,510,966,532,Pedestrian
imgs/train/450.jpg,933,510,966,532,Pedestrian
imgs/train/451.jpg,933,510,966,532,Pedestrian
imgs/train/452.jpg,933,510,966,532,Pedestrian
imgs/train/453.jpg,933,510,966,532,Pedestrian
imgs/train/454.jpg,933,510,966,532,Pedestrian
imgs/train/455.jpg,933,510,966,532,Pedestrian
imgs/train/456.jpg,933,510,966,532,Pedestrian
imgs/train/457.jpg,933,510,966,532,Pedestrian
imgs/train/458.jpg,933,510,966,532,Pedestrian
imgs/train/459.jpg,933,510,966,532,Pedestrian
imgs/train/460.jpg,933,510,966,532,Pedestrian
imgs/train/461.jpg,933,510,966,532,Pedestrian
imgs/train/462.jpg,933,510,966,532,Pedestrian
imgs/train/463.jpg,933,510,966,532,Pedestrian
imgs/train/464.jpg,933,510,966,532,Pedestrian
imgs/train/465.jpg,933,510,966,532,Pedestrian
imgs/train/466.jpg,933,510,966,532,Pedestrian
imgs/train/467.jpg,933,510,966,532,Pedestrian
imgs/train/468.jpg,933,510,966,532,Pedestrian
imgs/train/469.jpg,933,510,966,532,Pedestrian
imgs/train/470.jpg,933,510,966,532,Pedestrian
imgs/train/471.jpg,933,510,966,532,Pedestrian
imgs/train/472.jpg,933,510,966,532,Pedestrian
imgs/train/473.jpg,933,510,966,532,Pedestrian
imgs/train/474.jpg,933,510,966,532,Pedestrian
imgs/train/475.jpg,933,510,966,532,Pedestrian
imgs/train/476.jpg,933,510,966,532,Pedestrian
imgs/train/477.jpg,933,510,966,532,Pedestrian
imgs/train/478.jpg,933,510,966,532,Pedestrian
imgs/train/479.jpg,933,510,966,532,Pedestrian
imgs/train/480.jpg,933,510,966,532,Pedestrian
imgs/train/481.jpg,933,510,966,532,Pedestrian
imgs/train/482.jpg,933,510,966,532,Pedestrian
imgs/train/483.jpg,933,510,966,532,Pedestrian
imgs/train/484.jpg,933,510,966,532,Pedestrian
imgs/train/485.jpg,933,510,966,532,Pedestrian
imgs/train/486.jpg,933,510,966,532,Pedestrian
imgs/train/487.jpg,933,510,966,532,Pedestrian
imgs/train/488.jpg,933,510,966,532,Pedestrian
imgs/train/489.jpg,933,510,966,532,Pedestrian
imgs/train/490.jpg,933,510,966,532,Pedestrian
imgs/train/491.jpg,933,510,966,532,Pedestrian
imgs/train/492.jpg,933,510,966,532,Pedestrian
imgs/train/493.jpg,933,510,966,532,Pedestrian
imgs/train/494.jpg,933,510,966,532,Pedestrian
imgs/train/495.jpg,933,510,966,532,Pedestrian
imgs/train/496.jpg,933,510,966,532,Pedestrian
imgs/train/497.jpg,933,510,966,532,Pedestrian
imgs/train/498.jpg,933,510,966,532,Pedestrian
imgs/train/499.jpg,933,510,966,532,Pedestrian
imgs/train/500.jpg,933,510,966,532,Pedestrian
imgs/train/501.jpg,933,510,966,532,Pedestrian
imgs/train/502.jpg,933,510,966,532,Pedestrian
imgs/train/503.jpg,933,510,966,532,Pedestrian
imgs/train/504.jpg,933,510,966,532,Pedestrian
imgs/train/505.jpg,933,510,966,532,Pedestrian
imgs/train/506.jpg,933,510,966,532,Pedestrian
imgs/train/507.jpg,933,510,966,532,Pedestrian
imgs/train/508.jpg,933,510,966,532,Pedestrian
imgs/train/0.jpg,517,881,559,908,Pedestrian
imgs/train/1.jpg,517,881,559,908,Pedestrian
imgs/train/2.jpg,517,881,559,908,Pedestrian
imgs/train/3.jpg,517,881,559,908,Pedestrian
imgs/train/4.jpg,520,881,561,908,Pedestrian
imgs/train/5.jpg,520,881,561,908,Pedestrian
imgs/train/6.jpg,520,881,561,908,Pedestrian
imgs/train/7.jpg,520,881,561,908,Pedestrian
imgs/train/8.jpg,523,881,564,908,Pedestrian
